"만나이_생활연령기준","총 자녀수","보육료 및 교육비 외 지원액 - 시간제보육료","보육료 및 교육비 외 지원액 - 양육수당","보육료 및 교육비 외 지원액 - 아이돌보미 비용","보육료 및 교육비 외 지원액 - 바우처(학습지 등)","보육료 및 교육비 외 지원액 - 기타","보육료 및 교육비 외 지원 총액","아이와의 시간- 어머니 평일","아이와의 시간- 어머니 주말","아이와의 시간- 아버지 평일","아이와의 시간- 아버지 주말","기관이용 기간","차액 보육료/교육료","특별활봉비/방과후과정 특성화활동비","현장학습비, 행사비 등","차량운행비","(유치원)방과후과정비(종일반비)","교재비","급간식비","보육/교육기관 총 비용: 추가보육료(납부현금 소계)","보육/교육기관 총 비용: 총보육료"
6,2,,,,,,,2,16,1,6,58,0,140,0,0,0,0,30,170,170
6,2,,,,,,,2,2,2,2,13,280,60,0,0,0,0,0,60,340
6,2,,,,,,,2,6,4,12,34,0,30,0,0,0,0,0,30,30
6,2,,,,,,,2,8,4,8,55,0,50,10,0,0,0,0,60,60
6,2,,,,,,,3,10,0,0,18,100,100,0,0,0,0,0,100,200
6,2,,,,,,,3,10,1,1,41,0,64,10,20,0,0,0,94,94
6,2,,,,,,,3,10,3,10,31,190,75,0,0,0,0,0,75,265
6,2,,,,,,,3,10,3,10,31,200,75,0,0,0,0,0,75,275
6,2,,,,,,,3,10,3,10,42,0,0,0,0,0,0,0,0,0
6,2,,,,,,,3,12,0,2,41,0,80,30,0,0,20,0,130,130
6,2,,,,,,,3,12,1,12,21,80,80,0,40,0,0,0,120,200
6,2,,,,,,,3,12,3,12,19,130,0,0,0,0,0,0,0,130
6,2,,,,,,,3,13,4,10,40,0,20,0,0,0,0,0,20,20
6,2,,,,,,,3,14,4,14,30,240,112,20,0,75,20,0,227,467
6,2,,,,,,,3,15,3,10,6,0,0,0,0,0,150,0,150,150
6,2,,,,,,,3,15,3,15,17,122,11,0,35,0,0,45,91,213
6,2,,,,,,,3,16,4,16,14,200,200,30,30,0,40,0,300,500
6,2,,,,,,,3,5,5,12,71,0,160,0,0,0,0,0,160,160
6,2,,,,,,,3,5,6,6,31,30,16,0,0,0,30,30,76,106
6,2,,,,,,,4,10,0,2,43,100,60,0,0,0,0,0,60,160
6,2,,,,,,,4,10,2,5,17,70,100,0,0,0,80,0,180,250
6,2,,,,,,,4,10,3,8,31,80,80,30,20,0,10,20,160,240
6,2,,,,,,,4,12,1,12,15,30,20,0,0,70,0,0,90,120
6,2,,,,,,,4,12,3,3,13,5,40,0,0,0,0,0,40,45
6,2,,,,,,,4,12,3,5,44,70,70,0,0,0,0,0,70,140
6,2,,,,,,,4,12,4,12,46,160,0,15,25,0,0,0,40,200
6,2,,,,,,,4,12,4,12,73,0,40,0,0,0,20,0,60,60
6,2,,,,,,,4,14,3,10,20,0,50,0,0,0,0,0,50,50
6,2,,,,,,,4,14,6,14,8,0,30,0,0,0,0,0,30,30
6,2,,,,,,,4,15,0,5,18,0,40,0,0,0,0,0,40,40
6,2,,,,,,,4,15,2,3,17,0,30,0,0,0,0,0,30,30
6,2,,,,,,,4,15,4,15,29,270,125,0,0,0,0,0,125,395
6,2,,,,,,,4,16,2,8,30,365,45,0,0,0,0,0,45,410
6,2,,,,,,,4,18,6,18,10,50,100,20,0,0,0,0,120,170
6,2,,,,,,,4,4,4,12,30,210,85,0,0,0,0,0,85,295
6,2,,,,,,,4,6,4,4,13,100,50,10,20,0,20,20,120,220
6,2,,,,,,,4,7,1,3,18,300,500,30,0,0,150,0,680,980
6,2,,,,,,,4,7,2,5,18,100,100,0,0,0,20,100,220,320
6,2,,,,,,,4,8,1,5,39,0,15,10,10,0,15,0,50,50
6,2,,,,,,,4,8,2,4,47,0,80,20,20,0,10,10,140,140
6,2,,,,,,,4,8,2,8,29,150,150,0,0,0,0,0,150,300
6,2,,,,,,,4,8,2,8,29,150,150,0,0,0,0,0,150,300
6,2,,,,,,,4,8,4,8,37,200,30,20,30,0,20,0,100,300
6,2,,,,,,,5,10,0,2,19,0,20,0,0,0,0,0,20,20
6,2,,,,,,,5,10,1,1,54,0,50,20,10,0,20,0,100,100
6,2,,,,,,,5,10,1,2,18,65,71,10,0,0,20,0,101,166
6,2,,,,,,,5,10,1,3,6,400,100,0,34,0,0,40,174,574
6,2,,,,,,,5,10,1,5,30,0,84,5,0,0,5,0,94,94
6,2,,,,,,,5,10,2,3,26,0,60,0,0,0,0,0,60,60
6,2,,,,,,,5,10,3,10,19,0,0,20,0,0,20,0,40,40
6,2,,,,,,,5,10,5,10,20,0,0,0,0,0,0,0,0,0
6,2,,,,,,,5,10,5,10,72,0,60,0,20,0,0,10,90,90
6,2,,,,,,,5,10,6,10,66,0,38,0,0,0,0,0,38,38
6,2,,,,,,,5,12,0,12,30,300,110,0,0,0,0,0,110,410
6,2,,,,,,,5,12,12,12,28,0,60,0,40,0,20,0,120,120
6,2,,,,,,,5,12,2,2,42,300,50,0,0,0,0,0,50,350
6,2,,,,,,,5,12,3,12,21,0,20,0,0,0,0,0,20,20
6,2,,,,,,,5,12,3,12,68,0,60,12,0,0,0,0,72,72
6,2,,,,,,,5,12,3,8,18,0,34,0,0,0,0,0,34,34
6,2,,,,,,,5,13,2,13,30,150,140,0,0,0,0,50,190,340
6,2,,,,,,,5,13,3,13,26,9,100,15,0,0,0,30,145,154
6,2,,,,,,,5,14,0.3,10,17,310,0,0,0,0,0,0,0,310
6,2,,,,,,,5,14,1,14,30,0,40,0,0,0,0,0,40,40
6,2,,,,,,,5,14,1,14,6,300,120,50,30,40,48,60,348,648
6,2,,,,,,,5,14,3,10,17,10,0,0,0,0,0,0,0,10
6,2,,,,,,,5,14,3,8,30,20,0,0,0,0,0,0,0,20
6,2,,,,,,,5,14,5,14,21,0,0,15,0,0,0,0,15,15
6,2,,,,,,,5,14,5,14,30,200,60,0,0,60,20,0,140,340
6,2,,,,,,,5,14,888,888,62,0,40,0,30,0,0,0,70,70
6,2,,,,,,,5,15,3,13,37,400,40,0,0,0,0,0,40,440
6,2,,,,,,,5,15,3,15,38,170,0,0,0,0,0,0,0,170
6,2,,,,,,,5,15,3,15,66,0,50,0,0,0,0,13,63,63
6,2,,,,,,,5,15,3,5,25,70,70,0,0,0,0,0,70,140
6,2,,,,,,,5,15,4,14,33,300,90,30,10,0,40,20,190,490
6,2,,,,,,,5,16,1,2,20,190,165,20,0,0,40,0,225,415
6,2,,,,,,,5,16,3,16,11,10,30,0,0,0,0,0,30,40
6,2,,,,,,,5,16,4,16,41,0,11,0,0,0,0,0,11,11
6,2,,,,,,,5,16,5,16,56,0,120,0,20,0,0,0,140,140
6,2,,,,,,,5,18,4,3.5,41,0,11,0,0,0,0,0,11,11
6,2,,,,,,,5,7,5,7,42,0,90,0,0,0,0,0,90,90
6,2,,,,,,,5.5,16,0.5,16,30,100,100,50,0,0,20,50,262,362
6,2,,,,,,,6,10,2,2,19,5,40,0,0,0,0,0,40,45
6,2,,,,,,,6,10,2,5,7,0,20,0,0,0,0,0,20,20
6,2,,,,,,,6,10,3,5,62,0,85,25,10,0,20,0,150,150
6,2,,,,,,,6,10,3,5,62,0,85,25,10,0,20,0,150,150
6,2,,,,,,,6,10,4,5,19,170,170,0,0,0,0,0,170,340
6,2,,,,,,,6,12,1,10,31,17,0,0,17,0,0,13,30,47
6,2,,,,,,,6,12,1,12,31,0,30,20,0,0,0,30,80,80
6,2,,,,,,,6,12,3,10,16,200,92,50,20,0,0,30,192,392
6,2,,,,,,,6,12,3,12,53,0,40,10,0,0,50,30,130,130
6,2,,,,,,,6,12,4,12,18,200,0,0,0,0,0,0,0,200
6,2,,,,,,,6,12,4,8,39,0,70,0,0,0,0,0,70,70
6,2,,,,,,,6,12,6,12,15,0,40,0,0,0,0,0,40,40
6,2,,,,,,,6,12,6,12,28,100,100,20,30,0,0,0,150,250
6,2,,,,,,,6,12,6,12,42,0,90,0,0,0,0,0,90,90
6,2,,,,,,,6,13,5,7,42,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,13,6,14,16,10,40,0,0,0,0,0,40,50
6,2,,,,,,,6,14,0,2,30,0,70,45,0,0,0,0,185,185
6,2,,,,,,,6,14,1,6,30,0,20,0,0,0,0,30,50,50
6,2,,,,,,,6,14,2,14,23,370,293,0,40,0,0,0,333,703
6,2,,,,,,,6,14,2,14,31,6,66,0,0,0,0,0,66,72
6,2,,,,,,,6,14,2,5,6,213,50,20,0,0,0,0,70,283
6,2,,,,,,,6,14,3,10,32,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,14,3,14,31,210,50,0,0,0,0,0,50,260
6,2,,,,,,,6,14,3,9,23,0,47,0,0,0,0,0,47,47
6,2,,,,,,,6,14,4,14,39,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,14,4,14,51,0,0,0,0,0,0,0,0,0
6,2,,,,,,,6,14,5,10,51,0,10,30,20,0,50,0,110,110
6,2,,,,,,,6,14,6,14,41,0,35,0,0,0,25,0,60,60
6,2,,,,,,,6,15,2,4,39,200,20,0,0,0,0,0,20,220
6,2,,,,,,,6,15,3,10,36,0,0,30,0,0,0,0,30,30
6,2,,,,,,,6,15,4,4,54,0,20,10,0,0,20,10,60,60
6,2,,,,,,,6,15,5,15,25,70,160,10,0,0,0,0,170,240
6,2,,,,,,,6,15,5,15,7,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,15,6,15,25,40,160,10,0,0,10,0,180,220
6,2,,,,,,,6,15,6,15,9,230,100,0,83,30,0,0,213,443
6,2,,,,,,,6,16,1,1,44,200,20,0,0,0,0,0,20,220
6,2,,,,,,,6,16,1,1,52,60,60,30,0,0,0,60,150,210
6,2,,,,,,,6,16,1,3,12,100,103,15,0,0,20,10,148,248
6,2,,,,,,,6,16,4,16,42,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,16,4,16,42,0,30,0,0,0,0,0,30,30
6,2,,,,,,,6,16,4,16,69,0,0,10,20,0,0,0,30,30
6,2,,,,,,,6,2,6,2,6,0,0,0,0,0,0,0,0,0
6,2,,,,,,,6,5,0,4,19,100,100,20,0,30,0,0,150,250
6,2,,,,,,,6,6,14,2,19,300,90,20,0,0,0,20,130,430
6,2,,,,,,,6,6,2,2,17,100,100,20,10,0,0,10,140,240
6,2,,,,,,,6,6,2,2,65,0,30,20,10,0,0,10,70,70
6,2,,,,,,,6,6,2,4,7,0,20,30,0,0,0,0,50,50
6,2,,,,,,,6,6,3,3,29,190,0,0,0,0,0,0,0,190
6,2,,,,,,,6,6,4,4,7,80,80,30,20,20,0,30,180,260
6,2,,,,,,,6,6,6,6,39,310,92,0,0,0,0,0,92,402
6,2,,,,,,,6,8,0,12,35,220,90,0,0,40,0,10,140,360
6,2,,,,,,,6,8,1,4,49,90,80,15,15,0,0,0,110,200
6,2,,,,,,,6,8,3,5,19,0,20,0,0,0,0,0,20,20
6,2,,,,,,,6,8,4,4,15,50,50,20,0,20,10,30,130,180
6,2,,,,,,,6,8,4,6,18,0,36,20,30,0,30,30,146,146
6,2,,,,,,,6.5,15,1,1.5,18,350,0,0,0,0,0,0,0,350
6,2,,,,,,,7,12,0,9,18,345,45,0,0,0,100,0,145,490
6,2,,,,,,,7,12,1,2,18,350,35,0,0,0,0,0,35,385
6,2,,,,,,,7,12,2,8,19,60,100,30,10,0,50,0,190,250
6,2,,,,,,,7,13,4,8,19,0,60,0,0,0,0,0,60,60
6,2,,,,,,,7,13,5,13,6,0,26,15,0,0,0,25,66,66
6,2,,,,,,,7,14,3,9,19,0,40,0,0,0,0,0,40,40
6,2,,,,,,,7,14,4,14,31,257,0,15,0,0,20,38,73,330
6,2,,,,,,,7,14,5,10,43,0,0,0,20,0,20,0,40,40
6,2,,,,,,,7,14,5,14,18,80,75,10,20,0,0,10,115,195
6,2,,,,,,,7,14,5,7,31,90,60,0,0,0,0,9,69,159
6,2,,,,,,,7,14,7,14,39,0,0,0,0,0,0,0,0,0
6,2,,,,,,,7,14,888,888,18,200,90,30,10,10,20,30,190,390
6,2,,,,,,,7,15,1,15,38,0,38,0,0,0,0,0,38,38
6,2,,,,,,,7,15,2,4,23,0,100,30,20,0,40,30,220,220
6,2,,,,,,,7,15,2,5,25,80,80,0,0,0,0,0,80,160
6,2,,,,,,,7,15,3,10,42,150,75,0,0,0,50,0,125,275
6,2,,,,,,,7,15,3,15,17,120,50,5,0,0,0,0,55,175
6,2,,,,,,,7,15,3,15,38,20,45,0,0,0,0,0,45,65
6,2,,,,,,,7,15,3,2,56,0,45,0,0,0,0,0,45,45
6,2,,,,,,,7,15,3,6,31,180,50,0,0,50,0,0,100,280
6,2,,,,,,,7,15,4,15,19,460,50,0,0,0,60,0,110,570
6,2,,,,,,,7,15,5,8,25,200,78,20,0,0,0,20,118,318
6,2,,,,,,,7,15,7,10,67,0,56,40,0,0,0,0,96,96
6,2,,,,,,,7,15,7,15,12,0,60,20,0,0,0,0,80,80
6,2,,,,,,,7,16,5,16,16,110,0,0,0,0,0,0,0,110
6,2,,,,,,,7,18,3,18,11,0,0,0,0,0,0,0,0,0
6,2,,,,,,,7,18,5,15,18,300,100,0,0,0,0,0,100,400
6,2,,,,,,,7,5,4,12,33,0,120,10,20,0,10,0,160,160
6,2,,,,,,,7,7,2,2,56,0,60,10,10,0,0,0,80,80
6,2,,,,,,,7,7,2,3,20,8,70,10,10,0,0,10,100,108
6,2,,,,,,,8,12,1,1,31,10,40,0,0,0,0,0,40,50
6,2,,,,,,,8,12,1,6,21,110,110,20,25,60,10,10,235,345
6,2,,,,,,,8,12,3,4.5,37,270,60,0,0,0,0,0,60,330
6,2,,,,,,,8,12,3,6,19,5,30,0,0,0,0,0,30,35
6,2,,,,,,,8,12,8,12,29,80,80,0,0,0,0,0,80,160
6,2,,,,,,,8,13,3,13,26,300,0,0,0,0,0,0,0,300
6,2,,,,,,,8,14,0,14,31,200,70,0,0,0,0,0,70,270
6,2,,,,,,,8,14,1,1,38,0,30,10,0,0,20,10,70,70
6,2,,,,,,,8,14,1,14,30,278,0,0,0,0,0,0,0,278
6,2,,,,,,,8,14,3,8,13,207,70,0,0,70,0,0,140,347
6,2,,,,,,,8,14,4,14,28,60,60,25,30,60,30,0,205,265
6,2,,,,,,,8,14,4,8,8,0,0,0,0,0,0,0,0,0
6,2,,,,,,,8,14,5,14,60,0,0,40,20,0,60,0,120,120
6,2,,,,,,,8,14,5,7,8,170,0,0,0,0,0,0,0,170
6,2,,,,,,,8,14,5,8,43,0,30,20,0,0,0,0,50,50
6,2,,,,,,,8,14,6,10,13,0,0,40,0,0,40,0,80,80
6,2,,,,,,,8,14,8,14,33,0,30,0,0,0,0,0,30,30
6,2,,,,,,,8,15,2,15,28,80,100,0,15,0,195,15,325,405
6,2,,,,,,,8,15,2,3,37,80,80,10,30,0,20,30,170,250
6,2,,,,,,,8,15,2,5,32,8,80,0,0,0,0,0,80,88
6,2,,,,,,,8,15,4,15,41,10,30,0,0,0,0,0,30,40
6,2,,,,,,,8,15,5,15,17,0,30,0,0,0,0,0,30,30
6,2,,,,,,,8,15,6,15,17,137,100,5,0,0,0,0,105,242
6,2,,,,,,,8,16,3,9,54,150,25,0,0,0,0,0,25,175
6,2,,,,,,,8,16,4,10,63,20,96,30,0,0,0,0,126,146
6,2,,,,,,,8,16,8,16,59,0,100,0,0,0,0,0,100,100
6,2,,,,,,,8,17,6,17,50,0,45,5,10,0,0,0,60,60
6,2,,,,,,,8,8,2,2,18,300,30,30,10,0,50,30,150,450
6,2,,,,,,,8,9,6,4.5,12,0,0,5,0,0,0,0,5,5
6,2,,,,,,,8.5,14,2.5,12,18,132,33,10,40,0,0,24,107,239
6,2,,,,,,,8.5,14,2.5,12,18,132,33,10,40,0,0,24,107,239
6,2,,,,,,,888,888,3,5,25,100,25,0,0,0,0,0,25,125
6,2,,,,,,,888,888,8,4,40,0,0,20,0,0,50,0,70,70
6,2,,,,,,,9,14,1,14,24,310,25,0,0,0,0,0,25,335
6,2,,,,,,,9,14,3,14,21,140,100,0,0,0,0,0,100,240
6,2,,,,,,,9,14,888,888,17,60,30,10,0,0,0,50,90,150
6,2,,,,,,,9,15,0.5,15,29,300,0,0,0,0,0,70,70,370
6,2,,,,,,,9,15,2,3,66,0,80,20,15,0,0,0,115,115
6,2,,,,,,,9,16,1,16,11,300,69,0,0,0,0,0,69,369
6,2,,,,,,,9,16,888,888,29,0,0,0,0,0,0,0,0,0
6,2,,,,,,,9,17,2,4,31,0,30,0,0,0,0,0,30,30
6,2,,,,,,,9,8,4,8,13,0,0,10,0,0,0,0,10,10
6,2,,,,,,,9,8,4,8,13,0,0,10,0,0,0,0,10,10
6,2,,,,210,,210,6,14,3,14,31,0,40,0,0,0,0,0,40,40
6,2,,,,30,,30,6,13,4,5,29,10,10,0,0,0,0,0,10,20
6,2,,,70,,,70,6,12,8,12,19,0,80,0,0,0,0,0,80,80
6,2,,100,,,,100,1,8,8,18,30,500,60,30,0,0,0,80,170,670
6,2,,100,,,,100,10,10,3,5,,,,,,,,,,
6,2,,100,,,,100,14,14,2,14,42,1000,0,0,0,0,0,0,0,1000
6,2,,100,,,,100,3,3,16,10,12,400,0,30,0,0,0,0,30,430
6,2,,100,,,,100,4,14,0,14,41,480,0,0,20,0,0,0,20,500
6,2,,100,,,,100,5,10,3,7,,,,,,,,,,
6,2,,100,,,,100,5,13,1,1,21,400,160,0,30,0,80,50,320,720
6,2,,100,,,,100,5,15,1,2,,,,,,,,,,
6,2,,100,,,,100,5,5,1,1,,,,,,,,,,
6,2,,100,,,,100,5,5,1,1,31,790,0,0,0,0,0,0,0,790
6,2,,100,,,,100,6,12,2,6,37,450,0,0,0,0,50,100,150,600
6,2,,100,,,,100,6,14,1,2,24,920,0,0,0,0,80,0,80,1000
6,2,,100,,,,100,6,15,4,15,13,1000,0,0,0,0,0,0,0,1000
6,2,,100,,,,100,6,5,15,15,20,840,50,0,0,0,65,0,115,955
6,2,,100,,,,100,9,14,3,14,31,440,0,50,0,0,0,30,80,520
6,3,,,,,,,10,14,6,14,16,0,48,35,0,0,0,0,83,83
6,3,,,,,,,10,14,6,14,18,0,120,40,0,0,0,0,160,160
6,3,,,,,,,10,15,4,15,53,0,60,20,0,0,0,0,80,80
6,3,,,,,,,10,16,5,16,6,20,40,0,0,0,0,0,40,60
6,3,,,,,,,12,15,3,3,17,80,80,20,0,0,0,0,100,180
6,3,,,,,,,12,16,1,2,8,0,0,0,0,0,0,0,0,0
6,3,,,,,,,12,9,3,3,17,80,80,20,0,0,0,0,100,180
6,3,,,,,,,13,13,6,13,31,110,75,5,15,0,0,15,110,220
6,3,,,,,,,14,12,8,10,26,450,102,0,0,0,0,0,102,552
6,3,,,,,,,14,14,2.5,14,17,0,0,5,0,0,0,0,5,5
6,3,,,,,,,14,14,3,14,17,0,0,5,0,0,0,0,5,5
6,3,,,,,,,14,14,4,4,31,0,50,0,0,0,0,0,50,50
6,3,,,,,,,14,16,10,16,59,0,0,0,0,0,0,0,0,0
6,3,,,,,,,14,17,0,3,19,210,50,0,20,0,50,0,120,330
6,3,,,,,,,15,16,14,14,13,200,0,100,100,100,100,100,500,700
6,3,,,,,,,16,12,8,3.5,28,130,0,0,0,0,0,0,0,130
6,3,,,,,,,3,6,2,4,18,130,40,0,0,0,0,0,40,170
6,3,,,,,,,3,6,2,4,18,400,40,0,0,0,20,0,60,460
6,3,,,,,,,3,6,5,5,57,0,50,0,0,0,0,0,50,50
6,3,,,,,,,4,10,2,10,50,0,120,30,0,0,10,0,160,160
6,3,,,,,,,4,11,1,4,9,10,60,0,0,0,0,0,60,70
6,3,,,,,,,4,11,2,8,29,0,20,0,0,0,0,0,20,20
6,3,,,,,,,4,11,2,8,49,0,80,0,0,0,0,0,80,80
6,3,,,,,,,4,12,0,12,37,20,96,0,0,0,0,0,96,116
6,3,,,,,,,4,14,1,10,28,0,0,0,0,0,0,0,0,0
6,3,,,,,,,4,15,2,10,29,115,115,0,0,50,0,0,165,280
6,3,,,,,,,4,15,4,15,18,0,70,40,0,150,0,30,290,290
6,3,,,,,,,4,15,4,15,18,6,70,40,0,150,0,30,290,296
6,3,,,,,,,4,16,4,16,68,0,50,10,0,0,0,0,60,60
6,3,,,,,,,4,2,10,3,30,0,0,0,0,0,0,0,0,0
6,3,,,,,,,4,6,3,5,25,0,20,0,0,0,0,0,20,20
6,3,,,,,,,5,10,0,3,32,217,0,0,0,0,0,0,0,217
6,3,,,,,,,5,12,2,10,32,125,115,5,0,0,0,0,120,245
6,3,,,,,,,5,12,3,12,18,0,30,0,0,0,0,0,30,30
6,3,,,,,,,5,12,4,10,42,0,50,0,0,0,0,0,50,50
6,3,,,,,,,5,12,5,12,41,0,0,0,0,0,0,0,0,0
6,3,,,,,,,5,13,2,13,43,0,30,6,0,0,0,0,36,36
6,3,,,,,,,5,13,5,13,65,0,80,10,10,0,0,30,130,130
6,3,,,,,,,5,14,1,4,18,90,15,0,0,0,0,35,50,140
6,3,,,,,,,5,14,3,14,1,175,0,0,0,0,0,0,0,175
6,3,,,,,,,5,14,3,14,6,0,40,0,0,20,0,30,90,90
6,3,,,,,,,5,14,3,3.5,31,180,75,0,0,0,0,0,75,255
6,3,,,,,,,5,16,5,16,38,276,92,0,0,0,0,0,92,368
6,3,,,,,,,6,10,1,5,30,10,10,0,0,0,0,0,10,20
6,3,,,,,,,6,10,2,8,15,0,50,0,0,0,0,0,50,50
6,3,,,,,,,6,12,1,12,38,0,60,20,0,0,0,0,110,110
6,3,,,,,,,6,12,2,12,6,0,50,20,0,0,0,0,70,70
6,3,,,,,,,6,12,3,12,30,17,0,0,0,0,0,0,0,17
6,3,,,,,,,6,12,3,5,19,150,125,0,0,80,0,0,205,355
6,3,,,,,,,6,14,3,10,41,0,20,0,0,0,0,0,20,20
6,3,,,,,,,6,14,3,10,60,0,30,10,10,0,0,0,50,50
6,3,,,,,,,6,14,3,14,30,0,0,0,0,0,0,0,0,0
6,3,,,,,,,6,14,4,14,42,300,85,0,0,0,0,0,85,385
6,3,,,,,,,6,14,6,14,53,20,20,0,0,0,0,0,20,40
6,3,,,,,,,6,14,6,14,66,90,90,0,20,0,0,0,110,200
6,3,,,,,,,6,15,4,10,67,0,51,40,0,0,0,0,91,91
6,3,,,,,,,6,15,4,15,53,0,60,0,0,0,0,0,60,60
6,3,,,,,,,6,6,1,1,16,100,100,20,20,0,0,10,150,250
6,3,,,,,,,6,6,2,2,65,0,60,10,0,0,0,0,70,70
6,3,,,,,,,6,6,3,3,29,8,100,30,20,30,0,20,200,208
6,3,,,,,,,6,8,1,2,31,50,50,30,0,0,30,0,110,160
6,3,,,,,,,6,8,3,4,35,80,80,20,10,0,0,10,120,200
6,3,,,,,,,7,10,2,2,49,0,50,0,0,0,0,0,50,50
6,3,,,,,,,7,10,2,2,51,0,40,0,0,0,23,0,63,63
6,3,,,,,,,7,12,3,5,31,75,75,0,0,0,0,0,75,150
6,3,,,,,,,7,13,5,5,33,160,68,0,0,0,0,0,68,228
6,3,,,,,,,7,14,1,14,32,199,0,0,0,0,0,0,0,199
6,3,,,,,,,7,14,3,10,60,0,75,20,30,0,0,0,125,125
6,3,,,,,,,7,14,3,14,6,0,30,0,0,0,0,0,30,30
6,3,,,,,,,7,14,6,14,54,0,75,5,0,0,0,0,80,80
6,3,,,,,,,7,15,0,15,32,0,60,15,0,0,0,0,75,75
6,3,,,,,,,7,15,2,5,18,0,30,0,0,0,0,0,30,30
6,3,,,,,,,7,15,2,5,32,0,90,0,0,0,0,0,97,97
6,3,,,,,,,7,15,3,6,60,0,0,0,0,0,0,0,0,0
6,3,,,,,,,7,16,4,4,5,79,124,0,0,80,40,70,314,393
6,3,,,,,,,7,7,2,2,30,0,40,0,0,0,0,0,40,40
6,3,,,,,,,7,7,2,3,19,0,0,0,0,0,0,0,0,0
6,3,,,,,,,8,10,2,8,30,270,0,0,0,0,0,0,0,270
6,3,,,,,,,8,10,2,8,30,270,0,0,0,0,0,0,0,270
6,3,,,,,,,8,13,2,13,32,80,20,0,0,0,0,0,20,100
6,3,,,,,,,8,14,3,14,61,20,20,0,0,0,0,0,20,40
6,3,,,,,,,8,15,5,15,53,0,0,30,20,0,50,0,100,100
6,3,,,,,,,8,15,8,15,60,0,20,20,50,0,10,20,120,120
6,3,,,,,,,8,16,2,3,53,0,30,0,0,0,0,0,30,30
6,3,,,,,,,8,16,3,16,39,0,40,0,0,0,0,0,40,40
6,3,,,,,,,8,16,4,16,7,0,30,0,0,0,0,0,30,30
6,3,,,,,,,8,17,4,4,6,130,0,0,0,0,0,0,0,130
6,3,,,,,,,8,4,1,2,14,0,30,0,0,0,0,0,30,30
6,3,,,,,,,888,888,1,4,11,10,10,0,0,0,0,0,10,20
6,3,,,,,,,888,888,8,2,10,0,50,0,0,0,0,0,50,50
6,3,,,,,,,9,14,0,2,42,0,80,40,26,0,0,32,178,178
6,3,,,,,,,9,14,5,14,44,130,0,30,20,0,50,0,100,230
6,3,,,,,,,9,16,1,2,8,140,143,40,0,0,60,20,263,403
6,3,,,,,,,9,17,7,17,30,0,20,0,0,0,0,0,20,20
6,3,,,,,,,9,17,7,17,30,5,20,0,0,0,0,0,20,25
6,3,,,,,,,9,5,3,15,28,75,50,0,0,0,70,0,120,195
6,3,,,,,,,9,8,3,4,18,167,105,0,0,0,0,0,105,272
6,3,,,,30,,30,16,14,9,9,67,0,0,0,0,0,0,0,0,0
6,3,,,,35,,35,2,0,2,0,27,200,75,0,0,0,0,0,75,275
6,3,,,,70,,70,5,10,1,2,37,0,0,0,0,0,0,0,0,0
6,3,,100,,,,100,6,15,0,0,15,990,0,0,30,0,80,100,210,1200
6,3,30,,,,,30,9,12,3,3,17,80,30,0,0,0,0,95,125,205
6,4,,,,,,,11,16,3,16,31,330,270,0,0,0,45,0,315,645
6,4,,,,,,,12,18,6,18,41,90,21,0,0,0,0,0,21,111
6,4,,,,,,,3,10,2,5,18,100,100,10,0,50,0,0,160,260
6,4,,,,,,,3,3,0,1,29,0,40,0,0,0,0,0,40,40
6,4,,,,,,,4,10,2,2,64,0,50,10,0,0,20,20,100,100
6,4,,,,,,,4,10,4,10,38,0,40,0,0,0,0,0,40,40
6,4,,,,,,,5,12,2,2,42,0,80,10,0,0,0,0,90,90
6,4,,,,,,,5,3,2,2,17,0,50,0,0,0,0,0,50,50
6,4,,,,,,,6,10,5,9,10,400,80,30,20,0,30,20,180,580
6,4,,,,,,,6,14,3,3,37,0,60,10,24,0,0,0,94,94
6,4,,,,,,,6,6,4,4,66,0,20,0,0,0,0,0,20,20
6,4,,,,,,,6,6,6,11,8,5,40,15,0,0,0,0,55,60
6,4,,,,,,,7,11,3,4,51,0,30,10,10,0,0,0,50,50
6,4,,,,,,,7,12,0,0,62,0,44,30,0,0,0,0,74,74
6,4,,,,,,,7,12,1,3,37,0,0,10,0,0,0,0,10,10
6,4,,,,,,,7,14,4,6,30,0,30,0,0,0,0,0,30,30
6,4,,,,,,,7,15,4,15,30,130,0,0,0,0,0,0,0,130
6,4,,,,,,,8,12,0,2,68,0,65,0,50,0,0,0,115,115
6,4,,,,,,,8,12,0,3,7,0,40,0,0,0,0,0,40,40
6,4,,,,,,,8,12,3,5,42,0,35,0,0,0,0,0,35,35
6,4,,,,,,,8,12,3,5,42,0,35,0,0,0,0,0,35,35
6,4,,,,,,,8,13,2,4,49,20,140,0,0,0,0,0,140,160
6,4,,,,,,,8,14,4,12,65,0,64,0,0,0,0,0,64,64
6,4,,,,,,,8,15,2,8,51,0,0,0,0,0,0,0,0,0
6,4,,,,,,,9,13,2,10,60,0,45,15,0,0,0,0,60,60
6,4,,100,,,,100,6,15,3,15,17,900,0,0,0,0,50,0,50,950
6,5,,,,,,,5,10,5,10,50,0,40,0,0,0,0,0,40,40
